filename,label,split,original_filename
real_train_0001.png,0,train,00164.png
real_train_0002.png,0,train,53679.png
real_train_0003.png,0,train,00045.png
real_train_0004.png,0,train,00156.png
real_train_0005.png,0,train,00053.png
real_train_0006.png,0,train,00072.png
real_train_0007.png,0,train,53611.png
real_train_0008.png,0,train,53505.png
real_train_0009.png,0,train,00074.png
real_train_0010.png,0,train,53629.png
real_train_0011.png,0,train,53699.png
real_train_0012.png,0,train,53712.png
real_train_0013.png,0,train,00092.png
real_train_0014.png,0,train,53511.png
real_train_0015.png,0,train,53977.png
real_train_0016.png,0,train,00059.png
real_train_0017.png,0,train,53664.png
real_train_0018.png,0,train,00163.png
real_train_0019.png,0,train,53506.png
real_train_0020.png,0,train,53547.png
real_train_0021.png,0,train,53939.png
real_train_0022.png,0,train,53616.png
real_train_0023.png,0,train,53585.png
real_train_0024.png,0,train,53685.png
real_train_0025.png,0,train,00007.png
real_train_0026.png,0,train,53959.png
real_train_0027.png,0,train,53545.png
real_train_0028.png,0,train,53524.png
real_train_0029.png,0,train,53541.png
real_train_0030.png,0,train,53507.png
real_train_0031.png,0,train,00129.png
real_train_0032.png,0,train,00162.png
real_train_0033.png,0,train,53519.png
real_train_0034.png,0,train,00041.png
real_train_0035.png,0,train,53574.png
real_train_0036.png,0,train,00021.png
real_train_0037.png,0,train,53930.png
real_train_0038.png,0,train,00068.png
real_train_0039.png,0,train,53523.png
real_train_0040.png,0,train,00151.png
real_train_0041.png,0,train,53665.png
real_train_0042.png,0,train,53513.png
real_train_0043.png,0,train,00154.png
real_train_0044.png,0,train,00177.png
real_train_0045.png,0,train,53693.png
real_train_0046.png,0,train,00139.png
real_train_0047.png,0,train,00141.png
real_train_0048.png,0,train,53622.png
real_train_0049.png,0,train,00175.png
real_train_0050.png,0,train,00170.png
real_train_0051.png,0,train,00088.png
real_train_0052.png,0,train,00096.png
real_train_0053.png,0,train,53935.png
real_train_0054.png,0,train,53599.png
real_train_0055.png,0,train,00050.png
real_train_0056.png,0,train,00199.png
real_train_0057.png,0,train,53593.png
real_train_0058.png,0,train,00131.png
real_train_0059.png,0,train,00120.png
real_train_0060.png,0,train,53654.png
real_train_0061.png,0,train,00180.png
real_train_0062.png,0,train,53666.png
real_train_0063.png,0,train,00037.png
real_train_0064.png,0,train,00160.png
real_train_0065.png,0,train,00004.png
real_train_0066.png,0,train,00093.png
real_train_0067.png,0,train,53600.png
real_train_0068.png,0,train,00188.png
real_train_0069.png,0,train,53670.png
real_train_0070.png,0,train,53949.png
real_train_0071.png,0,train,00094.png
real_train_0072.png,0,train,53965.png
real_train_0073.png,0,train,53588.png
real_train_0074.png,0,train,53636.png
real_train_0075.png,0,train,53703.png
real_train_0076.png,0,train,53704.png
real_train_0077.png,0,train,00187.png
real_train_0078.png,0,train,53630.png
real_train_0079.png,0,train,53509.png
real_train_0080.png,0,train,00127.png
real_train_0081.png,0,train,00011.png
real_train_0082.png,0,train,00006.png
real_train_0083.png,0,train,53938.png
real_train_0084.png,0,train,53542.png
real_train_0085.png,0,train,53692.png
real_train_0086.png,0,train,53920.png
real_train_0087.png,0,train,53641.png
real_train_0088.png,0,train,00089.png
real_train_0089.png,0,train,53921.png
real_train_0090.png,0,train,00026.png
real_train_0091.png,0,train,00077.png
real_train_0092.png,0,train,00184.png
real_train_0093.png,0,train,53558.png
real_train_0094.png,0,train,53503.png
real_train_0095.png,0,train,00182.png
real_train_0096.png,0,train,00095.png
real_train_0097.png,0,train,00100.png
real_train_0098.png,0,train,53914.png
real_train_0099.png,0,train,53690.png
real_train_0100.png,0,train,00155.png
real_train_0101.png,0,train,53526.png
real_train_0102.png,0,train,53658.png
real_train_0103.png,0,train,53533.png
real_train_0104.png,0,train,53649.png
real_train_0105.png,0,train,00085.png
real_train_0106.png,0,train,53619.png
real_train_0107.png,0,train,00171.png
real_train_0108.png,0,train,53689.png
real_train_0109.png,0,train,00153.png
real_train_0110.png,0,train,53609.png
real_train_0111.png,0,train,00038.png
real_train_0112.png,0,train,53688.png
real_train_0113.png,0,train,00069.png
real_train_0114.png,0,train,00106.png
real_train_0115.png,0,train,53644.png
real_train_0116.png,0,train,53988.png
real_train_0117.png,0,train,53923.png
real_train_0118.png,0,train,00158.png
real_train_0119.png,0,train,00031.png
real_train_0120.png,0,train,53540.png
real_train_0121.png,0,train,00008.png
real_train_0122.png,0,train,53563.png
real_train_0123.png,0,train,53983.png
real_train_0124.png,0,train,53529.png
real_train_0125.png,0,train,53557.png
real_train_0126.png,0,train,53697.png
real_train_0127.png,0,train,53587.png
real_train_0128.png,0,train,00198.png
real_train_0129.png,0,train,00132.png
real_train_0130.png,0,train,53620.png
real_train_0131.png,0,train,53618.png
real_train_0132.png,0,train,00002.png
real_train_0133.png,0,train,00018.png
real_train_0134.png,0,train,53986.png
real_train_0135.png,0,train,53559.png
real_train_0136.png,0,train,00076.png
real_train_0137.png,0,train,53549.png
real_train_0138.png,0,train,53610.png
real_train_0139.png,0,train,53647.png
real_train_0140.png,0,train,53968.png
real_train_0141.png,0,train,00143.png
real_train_0142.png,0,train,53945.png
real_train_0143.png,0,train,00066.png
real_train_0144.png,0,train,00179.png
real_train_0145.png,0,train,00133.png
real_train_0146.png,0,train,00144.png
real_train_0147.png,0,train,53702.png
real_train_0148.png,0,train,53576.png
real_train_0149.png,0,train,53565.png
real_train_0150.png,0,train,53963.png
real_train_0151.png,0,train,53504.png
real_train_0152.png,0,train,00145.png
real_train_0153.png,0,train,53928.png
real_train_0154.png,0,train,53573.png
real_train_0155.png,0,train,53637.png
real_train_0156.png,0,train,53962.png
real_train_0157.png,0,train,53613.png
real_train_0158.png,0,train,00017.png
real_train_0159.png,0,train,53944.png
real_train_0160.png,0,train,00020.png
real_train_0161.png,0,train,00130.png
real_train_0162.png,0,train,53534.png
real_train_0163.png,0,train,53592.png
real_train_0164.png,0,train,53582.png
real_train_0165.png,0,train,53632.png
real_train_0166.png,0,train,53596.png
real_train_0167.png,0,train,00149.png
real_train_0168.png,0,train,53499.png
real_train_0169.png,0,train,53683.png
real_train_0170.png,0,train,53694.png
real_train_0171.png,0,train,00190.png
real_train_0172.png,0,train,53497.png
real_train_0173.png,0,train,53913.png
real_train_0174.png,0,train,00014.png
real_train_0175.png,0,train,00055.png
real_train_0176.png,0,train,00075.png
real_train_0177.png,0,train,53580.png
real_train_0178.png,0,train,00039.png
real_train_0179.png,0,train,53687.png
real_train_0180.png,0,train,53956.png
real_train_0181.png,0,train,53553.png
real_train_0182.png,0,train,00178.png
real_train_0183.png,0,train,53508.png
real_train_0184.png,0,train,53970.png
real_train_0185.png,0,train,53915.png
real_train_0186.png,0,train,00067.png
real_train_0187.png,0,train,00099.png
real_train_0188.png,0,train,53974.png
real_train_0189.png,0,train,00097.png
real_train_0190.png,0,train,00196.png
real_train_0191.png,0,train,53635.png
real_train_0192.png,0,train,53584.png
real_train_0193.png,0,train,53614.png
real_train_0194.png,0,train,53953.png
real_train_0195.png,0,train,00124.png
real_train_0196.png,0,train,53538.png
real_train_0197.png,0,train,00042.png
real_train_0198.png,0,train,00060.png
real_train_0199.png,0,train,00192.png
real_train_0200.png,0,train,53917.png
real_train_0201.png,0,train,53562.png
real_train_0202.png,0,train,53550.png
real_train_0203.png,0,train,53680.png
real_train_0204.png,0,train,53998.png
real_train_0205.png,0,train,53522.png
real_train_0206.png,0,train,53996.png
real_train_0207.png,0,train,00113.png
real_train_0208.png,0,train,00019.png
real_train_0209.png,0,train,53514.png
real_train_0210.png,0,train,00118.png
real_train_0211.png,0,train,53660.png
real_train_0212.png,0,train,53681.png
real_train_0213.png,0,train,53933.png
real_train_0214.png,0,train,53589.png
real_train_0215.png,0,train,53993.png
real_train_0216.png,0,train,53674.png
real_train_0217.png,0,train,53537.png
real_train_0218.png,0,train,53942.png
real_train_0219.png,0,train,53931.png
real_train_0220.png,0,train,00027.png
real_train_0221.png,0,train,53516.png
real_train_0222.png,0,train,53966.png
real_train_0223.png,0,train,00086.png
real_train_0224.png,0,train,53657.png
real_train_0225.png,0,train,00103.png
real_train_0226.png,0,train,53979.png
real_train_0227.png,0,train,00025.png
real_train_0228.png,0,train,53603.png
real_train_0229.png,0,train,00167.png
real_train_0230.png,0,train,53946.png
real_train_0231.png,0,train,53973.png
real_train_0232.png,0,train,53706.png
real_train_0233.png,0,train,53517.png
real_train_0234.png,0,train,53713.png
real_train_0235.png,0,train,00105.png
real_train_0236.png,0,train,53667.png
real_train_0237.png,0,train,00090.png
real_train_0238.png,0,train,53948.png
real_train_0239.png,0,train,00168.png
real_train_0240.png,0,train,53536.png
real_train_0241.png,0,train,53698.png
real_train_0242.png,0,train,00048.png
real_train_0243.png,0,train,00104.png
real_train_0244.png,0,train,53502.png
real_train_0245.png,0,train,53543.png
real_train_0246.png,0,train,00200.png
real_train_0247.png,0,train,00062.png
real_train_0248.png,0,train,53975.png
real_train_0249.png,0,train,00147.png
real_train_0250.png,0,train,00146.png
real_train_0251.png,0,train,53521.png
real_train_0252.png,0,train,53916.png
real_train_0253.png,0,train,53982.png
real_train_0254.png,0,train,53990.png
real_train_0255.png,0,train,53947.png
real_train_0256.png,0,train,00109.png
real_train_0257.png,0,train,53590.png
real_train_0258.png,0,train,53936.png
real_train_0259.png,0,train,00121.png
real_train_0260.png,0,train,53561.png
real_train_0261.png,0,train,00169.png
real_train_0262.png,0,train,53677.png
real_train_0263.png,0,train,00034.png
real_train_0264.png,0,train,53564.png
real_train_0265.png,0,train,00030.png
real_train_0266.png,0,train,53696.png
real_train_0267.png,0,train,53957.png
real_train_0268.png,0,train,53650.png
real_train_0269.png,0,train,53678.png
real_train_0270.png,0,train,00010.png
real_train_0271.png,0,train,00173.png
real_train_0272.png,0,train,53638.png
real_train_0273.png,0,train,00115.png
real_train_0274.png,0,train,53659.png
real_train_0275.png,0,train,00061.png
real_train_0276.png,0,train,53527.png
real_train_0277.png,0,train,53560.png
real_train_0278.png,0,train,53520.png
real_train_0279.png,0,train,53608.png
real_train_0280.png,0,train,53652.png
real_train_0281.png,0,train,00159.png
real_train_0282.png,0,train,00102.png
real_train_0283.png,0,train,53606.png
real_train_0284.png,0,train,53668.png
real_train_0285.png,0,train,53640.png
real_train_0286.png,0,train,53633.png
real_train_0287.png,0,train,53661.png
real_train_0288.png,0,train,00084.png
real_train_0289.png,0,train,53577.png
real_train_0290.png,0,train,53539.png
real_train_0291.png,0,train,00065.png
real_train_0292.png,0,train,00064.png
real_train_0293.png,0,train,53568.png
real_train_0294.png,0,train,53918.png
real_train_0295.png,0,train,53544.png
real_train_0296.png,0,train,00043.png
real_train_0297.png,0,train,53912.png
real_train_0298.png,0,train,53671.png
real_train_0299.png,0,train,00123.png
real_train_0300.png,0,train,00029.png
real_train_0301.png,0,train,00122.png
real_train_0302.png,0,train,00157.png
real_train_0303.png,0,train,53651.png
real_train_0304.png,0,train,53626.png
real_train_0305.png,0,train,00009.png
real_train_0306.png,0,train,53546.png
real_train_0307.png,0,train,00165.png
real_train_0308.png,0,train,53602.png
real_train_0309.png,0,train,00000.png
real_train_0310.png,0,train,53567.png
real_train_0311.png,0,train,53572.png
real_train_0312.png,0,train,00082.png
real_train_0313.png,0,train,00191.png
real_train_0314.png,0,train,53643.png
real_train_0315.png,0,train,53971.png
real_train_0316.png,0,train,53695.png
real_train_0317.png,0,train,53615.png
real_train_0318.png,0,train,00152.png
real_train_0319.png,0,train,00054.png
real_train_0320.png,0,train,53555.png
real_train_0321.png,0,train,00091.png
real_train_0322.png,0,train,53552.png
real_train_0323.png,0,train,53925.png
real_train_0324.png,0,train,00001.png
real_train_0325.png,0,train,53955.png
real_train_0326.png,0,train,00080.png
real_train_0327.png,0,train,53518.png
real_train_0328.png,0,train,53927.png
real_train_0329.png,0,train,53999.png
real_train_0330.png,0,train,53951.png
real_train_0331.png,0,train,53624.png
real_train_0332.png,0,train,53700.png
real_train_0333.png,0,train,53932.png
real_train_0334.png,0,train,00058.png
real_train_0335.png,0,train,00005.png
real_train_0336.png,0,train,53579.png
real_train_0337.png,0,train,00128.png
real_train_0338.png,0,train,53566.png
real_train_0339.png,0,train,53535.png
real_train_0340.png,0,train,53701.png
real_train_0341.png,0,train,00195.png
real_train_0342.png,0,train,00197.png
real_train_0343.png,0,train,00032.png
real_train_0344.png,0,train,53601.png
real_train_0345.png,0,train,53985.png
real_train_0346.png,0,train,53954.png
real_train_0347.png,0,train,53924.png
real_train_0348.png,0,train,00078.png
real_train_0349.png,0,train,00056.png
real_train_0350.png,0,train,00024.png
real_val_0001.png,0,val,00046.png
real_val_0002.png,0,val,53548.png
real_val_0003.png,0,val,53556.png
real_val_0004.png,0,val,00070.png
real_val_0005.png,0,val,53682.png
real_val_0006.png,0,val,53922.png
real_val_0007.png,0,val,53500.png
real_val_0008.png,0,val,53594.png
real_val_0009.png,0,val,53515.png
real_val_0010.png,0,val,53595.png
real_val_0011.png,0,val,00134.png
real_val_0012.png,0,val,53571.png
real_val_0013.png,0,val,53972.png
real_val_0014.png,0,val,00126.png
real_val_0015.png,0,val,53991.png
real_val_0016.png,0,val,53937.png
real_val_0017.png,0,val,00073.png
real_val_0018.png,0,val,53530.png
real_val_0019.png,0,val,53625.png
real_val_0020.png,0,val,53498.png
real_val_0021.png,0,val,53551.png
real_val_0022.png,0,val,53631.png
real_val_0023.png,0,val,53672.png
real_val_0024.png,0,val,53676.png
real_val_0025.png,0,val,53663.png
real_val_0026.png,0,val,53586.png
real_val_0027.png,0,val,00108.png
real_val_0028.png,0,val,00033.png
real_val_0029.png,0,val,00137.png
real_val_0030.png,0,val,53501.png
real_val_0031.png,0,val,00161.png
real_val_0032.png,0,val,53980.png
real_val_0033.png,0,val,00117.png
real_val_0034.png,0,val,00028.png
real_val_0035.png,0,val,00166.png
real_val_0036.png,0,val,53646.png
real_val_0037.png,0,val,53964.png
real_val_0038.png,0,val,53581.png
real_val_0039.png,0,val,53648.png
real_val_0040.png,0,val,54000.png
real_val_0041.png,0,val,00138.png
real_val_0042.png,0,val,53960.png
real_val_0043.png,0,val,53532.png
real_val_0044.png,0,val,53705.png
real_val_0045.png,0,val,53994.png
real_val_0046.png,0,val,53934.png
real_val_0047.png,0,val,53569.png
real_val_0048.png,0,val,00087.png
real_val_0049.png,0,val,53707.png
real_val_0050.png,0,val,53607.png
real_val_0051.png,0,val,00036.png
real_val_0052.png,0,val,53627.png
real_val_0053.png,0,val,53645.png
real_val_0054.png,0,val,53967.png
real_val_0055.png,0,val,00136.png
real_val_0056.png,0,val,53639.png
real_val_0057.png,0,val,00107.png
real_val_0058.png,0,val,00181.png
real_val_0059.png,0,val,00189.png
real_val_0060.png,0,val,00083.png
real_val_0061.png,0,val,00186.png
real_val_0062.png,0,val,53621.png
real_val_0063.png,0,val,53528.png
real_val_0064.png,0,val,53950.png
real_val_0065.png,0,val,53943.png
real_val_0066.png,0,val,00051.png
real_val_0067.png,0,val,53976.png
real_val_0068.png,0,val,53940.png
real_val_0069.png,0,val,00148.png
real_val_0070.png,0,val,53691.png
real_val_0071.png,0,val,00116.png
real_val_0072.png,0,val,53634.png
real_val_0073.png,0,val,00023.png
real_val_0074.png,0,val,00035.png
real_val_0075.png,0,val,53656.png
real_test_0001.png,0,test,00098.png
real_test_0002.png,0,test,53591.png
real_test_0003.png,0,test,00185.png
real_test_0004.png,0,test,53612.png
real_test_0005.png,0,test,53617.png
real_test_0006.png,0,test,53919.png
real_test_0007.png,0,test,00150.png
real_test_0008.png,0,test,53578.png
real_test_0009.png,0,test,00040.png
real_test_0010.png,0,test,00193.png
real_test_0011.png,0,test,00063.png
real_test_0012.png,0,test,53570.png
real_test_0013.png,0,test,53531.png
real_test_0014.png,0,test,53669.png
real_test_0015.png,0,test,00022.png
real_test_0016.png,0,test,53710.png
real_test_0017.png,0,test,00135.png
real_test_0018.png,0,test,53605.png
real_test_0019.png,0,test,00176.png
real_test_0020.png,0,test,53929.png
real_test_0021.png,0,test,00183.png
real_test_0022.png,0,test,00049.png
real_test_0023.png,0,test,00194.png
real_test_0024.png,0,test,53978.png
real_test_0025.png,0,test,53989.png
real_test_0026.png,0,test,00172.png
real_test_0027.png,0,test,53686.png
real_test_0028.png,0,test,00110.png
real_test_0029.png,0,test,00079.png
real_test_0030.png,0,test,53961.png
real_test_0031.png,0,test,00174.png
real_test_0032.png,0,test,53981.png
real_test_0033.png,0,test,53653.png
real_test_0034.png,0,test,00081.png
real_test_0035.png,0,test,53708.png
real_test_0036.png,0,test,53684.png
real_test_0037.png,0,test,00003.png
real_test_0038.png,0,test,53941.png
real_test_0039.png,0,test,53711.png
real_test_0040.png,0,test,00142.png
real_test_0041.png,0,test,53597.png
real_test_0042.png,0,test,53525.png
real_test_0043.png,0,test,00112.png
real_test_0044.png,0,test,53510.png
real_test_0045.png,0,test,53984.png
real_test_0046.png,0,test,53655.png
real_test_0047.png,0,test,53628.png
real_test_0048.png,0,test,53662.png
real_test_0049.png,0,test,00101.png
real_test_0050.png,0,test,53583.png
real_test_0051.png,0,test,00013.png
real_test_0052.png,0,test,53604.png
real_test_0053.png,0,test,53554.png
real_test_0054.png,0,test,00119.png
real_test_0055.png,0,test,00111.png
real_test_0056.png,0,test,00047.png
real_test_0057.png,0,test,00015.png
real_test_0058.png,0,test,00016.png
real_test_0059.png,0,test,53512.png
real_test_0060.png,0,test,53598.png
real_test_0061.png,0,test,00044.png
real_test_0062.png,0,test,53575.png
real_test_0063.png,0,test,53952.png
real_test_0064.png,0,test,53997.png
real_test_0065.png,0,test,53642.png
real_test_0066.png,0,test,00052.png
real_test_0067.png,0,test,53673.png
real_test_0068.png,0,test,00071.png
real_test_0069.png,0,test,00114.png
real_test_0070.png,0,test,00125.png
real_test_0071.png,0,test,00140.png
real_test_0072.png,0,test,53675.png
real_test_0073.png,0,test,00012.png
real_test_0074.png,0,test,00057.png
real_test_0075.png,0,test,53623.png
fake_train_0001.jpg,1,train,SFHQ_pt1_00000494.jpg
fake_train_0002.jpg,1,train,SFHQ_pt1_00000104.jpg
fake_train_0003.jpg,1,train,SFHQ_pt1_00089657.jpg
fake_train_0004.jpg,1,train,SFHQ_pt1_00002017.jpg
fake_train_0005.jpg,1,train,SFHQ_pt1_00000401.jpg
fake_train_0006.jpg,1,train,SFHQ_pt1_00000148.jpg
fake_train_0007.jpg,1,train,SFHQ_pt1_00089501.jpg
fake_train_0008.jpg,1,train,SFHQ_pt1_00089552.jpg
fake_train_0009.jpg,1,train,SFHQ_pt1_00000197.jpg
fake_train_0010.jpg,1,train,SFHQ_pt1_00089588.jpg
fake_train_0011.jpg,1,train,SFHQ_pt1_00000019.jpg
fake_train_0012.jpg,1,train,SFHQ_pt1_00089677.jpg
fake_train_0013.jpg,1,train,SFHQ_pt1_00089548.jpg
fake_train_0014.jpg,1,train,SFHQ_pt1_00000012.jpg
fake_train_0015.jpg,1,train,SFHQ_pt1_00089724.jpg
fake_train_0016.jpg,1,train,SFHQ_pt1_00089621.jpg
fake_train_0017.jpg,1,train,SFHQ_pt1_00089646.jpg
fake_train_0018.jpg,1,train,SFHQ_pt1_00089456.jpg
fake_train_0019.jpg,1,train,SFHQ_pt1_00089648.jpg
fake_train_0020.jpg,1,train,SFHQ_pt1_00089595.jpg
fake_train_0021.jpg,1,train,SFHQ_pt1_00089709.jpg
fake_train_0022.jpg,1,train,SFHQ_pt1_00089652.jpg
fake_train_0023.jpg,1,train,SFHQ_pt1_00089490.jpg
fake_train_0024.jpg,1,train,SFHQ_pt1_00000050.jpg
fake_train_0025.jpg,1,train,SFHQ_pt1_00002824.jpg
fake_train_0026.jpg,1,train,SFHQ_pt1_00000059.jpg
fake_train_0027.jpg,1,train,SFHQ_pt1_00000055.jpg
fake_train_0028.jpg,1,train,SFHQ_pt1_00089617.jpg
fake_train_0029.jpg,1,train,SFHQ_pt1_00089554.jpg
fake_train_0030.jpg,1,train,SFHQ_pt1_00089598.jpg
fake_train_0031.jpg,1,train,SFHQ_pt1_00000070.jpg
fake_train_0032.jpg,1,train,SFHQ_pt1_00089665.jpg
fake_train_0033.jpg,1,train,SFHQ_pt1_00000451.jpg
fake_train_0034.jpg,1,train,SFHQ_pt1_00089480.jpg
fake_train_0035.jpg,1,train,SFHQ_pt1_00000063.jpg
fake_train_0036.jpg,1,train,SFHQ_pt1_00089663.jpg
fake_train_0037.jpg,1,train,SFHQ_pt1_00089699.jpg
fake_train_0038.jpg,1,train,SFHQ_pt1_00000086.jpg
fake_train_0039.jpg,1,train,SFHQ_pt1_00000058.jpg
fake_train_0040.jpg,1,train,SFHQ_pt1_00089714.jpg
fake_train_0041.jpg,1,train,SFHQ_pt1_00000029.jpg
fake_train_0042.jpg,1,train,SFHQ_pt1_00089516.jpg
fake_train_0043.jpg,1,train,SFHQ_pt1_00000034.jpg
fake_train_0044.jpg,1,train,SFHQ_pt1_00089458.jpg
fake_train_0045.jpg,1,train,SFHQ_pt1_00089643.jpg
fake_train_0046.jpg,1,train,SFHQ_pt1_00089537.jpg
fake_train_0047.jpg,1,train,SFHQ_pt1_00089694.jpg
fake_train_0048.jpg,1,train,SFHQ_pt1_00000471.jpg
fake_train_0049.jpg,1,train,SFHQ_pt1_00089504.jpg
fake_train_0050.jpg,1,train,SFHQ_pt1_00089466.jpg
fake_train_0051.jpg,1,train,SFHQ_pt1_00001245.jpg
fake_train_0052.jpg,1,train,SFHQ_pt1_00000204.jpg
fake_train_0053.jpg,1,train,SFHQ_pt1_00089494.jpg
fake_train_0054.jpg,1,train,SFHQ_pt1_00089603.jpg
fake_train_0055.jpg,1,train,SFHQ_pt1_00089680.jpg
fake_train_0056.jpg,1,train,SFHQ_pt1_00000171.jpg
fake_train_0057.jpg,1,train,SFHQ_pt1_00089476.jpg
fake_train_0058.jpg,1,train,SFHQ_pt1_00000315.jpg
fake_train_0059.jpg,1,train,SFHQ_pt1_00089567.jpg
