filename,label,split,original_filename
fake_train_0060.jpg,1,train,SFHQ_pt1_00089512.jpg
fake_train_0061.jpg,1,train,SFHQ_pt1_00000080.jpg
fake_train_0062.jpg,1,train,SFHQ_pt1_00000410.jpg
fake_train_0063.jpg,1,train,SFHQ_pt1_00089532.jpg
fake_train_0064.jpg,1,train,SFHQ_pt1_00000057.jpg
fake_train_0065.jpg,1,train,SFHQ_pt1_00000009.jpg
fake_train_0066.jpg,1,train,SFHQ_pt1_00089712.jpg
fake_train_0067.jpg,1,train,SFHQ_pt1_00000078.jpg
fake_train_0068.jpg,1,train,SFHQ_pt1_00000271.jpg
fake_train_0069.jpg,1,train,SFHQ_pt1_00000192.jpg
fake_train_0070.jpg,1,train,SFHQ_pt1_00000120.jpg
fake_train_0071.jpg,1,train,SFHQ_pt1_00089628.jpg
fake_train_0072.jpg,1,train,SFHQ_pt1_00089521.jpg
fake_train_0073.jpg,1,train,SFHQ_pt1_00089468.jpg
fake_train_0074.jpg,1,train,SFHQ_pt1_00000066.jpg
fake_train_0075.jpg,1,train,SFHQ_pt1_00000295.jpg
fake_train_0076.jpg,1,train,SFHQ_pt1_00000079.jpg
fake_train_0077.jpg,1,train,SFHQ_pt1_00089577.jpg
fake_train_0078.jpg,1,train,SFHQ_pt1_00089496.jpg
fake_train_0079.jpg,1,train,SFHQ_pt1_00000151.jpg
fake_train_0080.jpg,1,train,SFHQ_pt1_00000095.jpg
fake_train_0081.jpg,1,train,SFHQ_pt1_00089691.jpg
fake_train_0082.jpg,1,train,SFHQ_pt1_00089707.jpg
fake_train_0083.jpg,1,train,SFHQ_pt1_00001637.jpg
fake_train_0084.jpg,1,train,SFHQ_pt1_00000006.jpg
fake_train_0085.jpg,1,train,SFHQ_pt1_00089723.jpg
fake_train_0086.jpg,1,train,SFHQ_pt1_00000017.jpg
fake_train_0087.jpg,1,train,SFHQ_pt1_00089581.jpg
fake_train_0088.jpg,1,train,SFHQ_pt1_00000002.jpg
fake_train_0089.jpg,1,train,SFHQ_pt1_00000040.jpg
fake_train_0090.jpg,1,train,SFHQ_pt1_00000189.jpg
fake_train_0091.jpg,1,train,SFHQ_pt1_00089690.jpg
fake_train_0092.jpg,1,train,SFHQ_pt1_00000135.jpg
fake_train_0093.jpg,1,train,SFHQ_pt1_00089608.jpg
fake_train_0094.jpg,1,train,SFHQ_pt1_00089658.jpg
fake_train_0095.jpg,1,train,SFHQ_pt1_00089613.jpg
fake_train_0096.jpg,1,train,SFHQ_pt1_00000038.jpg
fake_train_0097.jpg,1,train,SFHQ_pt1_00000082.jpg
fake_train_0098.jpg,1,train,SFHQ_pt1_00000073.jpg
fake_train_0099.jpg,1,train,SFHQ_pt1_00089486.jpg
fake_train_0100.jpg,1,train,SFHQ_pt1_00000155.jpg
fake_train_0101.jpg,1,train,SFHQ_pt1_00089591.jpg
fake_train_0102.jpg,1,train,SFHQ_pt1_00089472.jpg
fake_train_0103.jpg,1,train,SFHQ_pt1_00089625.jpg
fake_train_0104.jpg,1,train,SFHQ_pt1_00000337.jpg
fake_train_0105.jpg,1,train,SFHQ_pt1_00000296.jpg
fake_train_0106.jpg,1,train,SFHQ_pt1_00000132.jpg
fake_train_0107.jpg,1,train,SFHQ_pt1_00000156.jpg
fake_train_0108.jpg,1,train,SFHQ_pt1_00089583.jpg
fake_train_0109.jpg,1,train,SFHQ_pt1_00000182.jpg
fake_train_0110.jpg,1,train,SFHQ_pt1_00089609.jpg
fake_train_0111.jpg,1,train,SFHQ_pt1_00000159.jpg
fake_train_0112.jpg,1,train,SFHQ_pt1_00089566.jpg
fake_train_0113.jpg,1,train,SFHQ_pt1_00000042.jpg
fake_train_0114.jpg,1,train,SFHQ_pt1_00000025.jpg
fake_train_0115.jpg,1,train,SFHQ_pt1_00000279.jpg
fake_train_0116.jpg,1,train,SFHQ_pt1_00089571.jpg
fake_train_0117.jpg,1,train,SFHQ_pt1_00002295.jpg
fake_train_0118.jpg,1,train,SFHQ_pt1_00089463.jpg
fake_train_0119.jpg,1,train,SFHQ_pt1_00001150.jpg
fake_train_0120.jpg,1,train,SFHQ_pt1_00000035.jpg
fake_train_0121.jpg,1,train,SFHQ_pt1_00000064.jpg
fake_train_0122.jpg,1,train,SFHQ_pt1_00089659.jpg
fake_train_0123.jpg,1,train,SFHQ_pt1_00000257.jpg
fake_train_0124.jpg,1,train,SFHQ_pt1_00089503.jpg
fake_train_0125.jpg,1,train,SFHQ_pt1_00000170.jpg
fake_train_0126.jpg,1,train,SFHQ_pt1_00000108.jpg
fake_train_0127.jpg,1,train,SFHQ_pt1_00089656.jpg
fake_train_0128.jpg,1,train,SFHQ_pt1_00089602.jpg
fake_train_0129.jpg,1,train,SFHQ_pt1_00089511.jpg
fake_train_0130.jpg,1,train,SFHQ_pt1_00000459.jpg
fake_train_0131.jpg,1,train,SFHQ_pt1_00089541.jpg
fake_train_0132.jpg,1,train,SFHQ_pt1_00089482.jpg
fake_train_0133.jpg,1,train,SFHQ_pt1_00000117.jpg
fake_train_0134.jpg,1,train,SFHQ_pt1_00000062.jpg
fake_train_0135.jpg,1,train,SFHQ_pt1_00089696.jpg
fake_train_0136.jpg,1,train,SFHQ_pt1_00089612.jpg
fake_train_0137.jpg,1,train,SFHQ_pt1_00000005.jpg
fake_train_0138.jpg,1,train,SFHQ_pt1_00089636.jpg
fake_train_0139.jpg,1,train,SFHQ_pt1_00089618.jpg
fake_train_0140.jpg,1,train,SFHQ_pt1_00089462.jpg
fake_train_0141.jpg,1,train,SFHQ_pt1_00000164.jpg
fake_train_0142.jpg,1,train,SFHQ_pt1_00000300.jpg
fake_train_0143.jpg,1,train,SFHQ_pt1_00000118.jpg
fake_train_0144.jpg,1,train,SFHQ_pt1_00089464.jpg
fake_train_0145.jpg,1,train,SFHQ_pt1_00000022.jpg
fake_train_0146.jpg,1,train,SFHQ_pt1_00000054.jpg
fake_train_0147.jpg,1,train,SFHQ_pt1_00089564.jpg
fake_train_0148.jpg,1,train,SFHQ_pt1_00089631.jpg
fake_train_0149.jpg,1,train,SFHQ_pt1_00089481.jpg
fake_train_0150.jpg,1,train,SFHQ_pt1_00089545.jpg
fake_train_0151.jpg,1,train,SFHQ_pt1_00089484.jpg
fake_train_0152.jpg,1,train,SFHQ_pt1_00000323.jpg
fake_train_0153.jpg,1,train,SFHQ_pt1_00000072.jpg
fake_train_0154.jpg,1,train,SFHQ_pt1_00089589.jpg
fake_train_0155.jpg,1,train,SFHQ_pt1_00089592.jpg
fake_train_0156.jpg,1,train,SFHQ_pt1_00089597.jpg
fake_train_0157.jpg,1,train,SFHQ_pt1_00000052.jpg
fake_train_0158.jpg,1,train,SFHQ_pt1_00000089.jpg
fake_train_0159.jpg,1,train,SFHQ_pt1_00089469.jpg
fake_train_0160.jpg,1,train,SFHQ_pt1_00000008.jpg
fake_train_0161.jpg,1,train,SFHQ_pt1_00089630.jpg
fake_train_0162.jpg,1,train,SFHQ_pt1_00089710.jpg
fake_train_0163.jpg,1,train,SFHQ_pt1_00000177.jpg
fake_train_0164.jpg,1,train,SFHQ_pt1_00089627.jpg
fake_train_0165.jpg,1,train,SFHQ_pt1_00089543.jpg
fake_train_0166.jpg,1,train,SFHQ_pt1_00000354.jpg
fake_train_0167.jpg,1,train,SFHQ_pt1_00089616.jpg
fake_train_0168.jpg,1,train,SFHQ_pt1_00000077.jpg
fake_train_0169.jpg,1,train,SFHQ_pt1_00089708.jpg
fake_train_0170.jpg,1,train,SFHQ_pt1_00089518.jpg
fake_train_0171.jpg,1,train,SFHQ_pt1_00000088.jpg
fake_train_0172.jpg,1,train,SFHQ_pt1_00089580.jpg
fake_train_0173.jpg,1,train,SFHQ_pt1_00089570.jpg
fake_train_0174.jpg,1,train,SFHQ_pt1_00000236.jpg
fake_train_0175.jpg,1,train,SFHQ_pt1_00089524.jpg
fake_train_0176.jpg,1,train,SFHQ_pt1_00000142.jpg
fake_train_0177.jpg,1,train,SFHQ_pt1_00000158.jpg
fake_train_0178.jpg,1,train,SFHQ_pt1_00000178.jpg
fake_train_0179.jpg,1,train,SFHQ_pt1_00089493.jpg
fake_train_0180.jpg,1,train,SFHQ_pt1_00000187.jpg
fake_train_0181.jpg,1,train,SFHQ_pt1_00089685.jpg
fake_train_0182.jpg,1,train,SFHQ_pt1_00000051.jpg
fake_train_0183.jpg,1,train,SFHQ_pt1_00000130.jpg
fake_train_0184.jpg,1,train,SFHQ_pt1_00089599.jpg
fake_train_0185.jpg,1,train,SFHQ_pt1_00000229.jpg
fake_train_0186.jpg,1,train,SFHQ_pt1_00000136.jpg
fake_train_0187.jpg,1,train,SFHQ_pt1_00089574.jpg
fake_train_0188.jpg,1,train,SFHQ_pt1_00000105.jpg
fake_train_0189.jpg,1,train,SFHQ_pt1_00000129.jpg
fake_train_0190.jpg,1,train,SFHQ_pt1_00001830.jpg
fake_train_0191.jpg,1,train,SFHQ_pt1_00089611.jpg
fake_train_0192.jpg,1,train,SFHQ_pt1_00089649.jpg
fake_train_0193.jpg,1,train,SFHQ_pt1_00089522.jpg
fake_train_0194.jpg,1,train,SFHQ_pt1_00000098.jpg
fake_train_0195.jpg,1,train,SFHQ_pt1_00000186.jpg
fake_train_0196.jpg,1,train,SFHQ_pt1_00089479.jpg
fake_train_0197.jpg,1,train,SFHQ_pt1_00000018.jpg
fake_train_0198.jpg,1,train,SFHQ_pt1_00089587.jpg
fake_train_0199.jpg,1,train,SFHQ_pt1_00089578.jpg
fake_train_0200.jpg,1,train,SFHQ_pt1_00089632.jpg
fake_train_0201.jpg,1,train,SFHQ_pt1_00000157.jpg
fake_train_0202.jpg,1,train,SFHQ_pt1_00000099.jpg
fake_train_0203.jpg,1,train,SFHQ_pt1_00089467.jpg
fake_train_0204.jpg,1,train,SFHQ_pt1_00000399.jpg
fake_train_0205.jpg,1,train,SFHQ_pt1_00089459.jpg
fake_train_0206.jpg,1,train,SFHQ_pt1_00000404.jpg
fake_train_0207.jpg,1,train,SFHQ_pt1_00000031.jpg
fake_train_0208.jpg,1,train,SFHQ_pt1_00089671.jpg
fake_train_0209.jpg,1,train,SFHQ_pt1_00089678.jpg
fake_train_0210.jpg,1,train,SFHQ_pt1_00000198.jpg
fake_train_0211.jpg,1,train,SFHQ_pt1_00089544.jpg
fake_train_0212.jpg,1,train,SFHQ_pt1_00089713.jpg
fake_train_0213.jpg,1,train,SFHQ_pt1_00000206.jpg
fake_train_0214.jpg,1,train,SFHQ_pt1_00089626.jpg
fake_train_0215.jpg,1,train,SFHQ_pt1_00089582.jpg
fake_train_0216.jpg,1,train,SFHQ_pt1_00089684.jpg
fake_train_0217.jpg,1,train,SFHQ_pt1_00089634.jpg
fake_train_0218.jpg,1,train,SFHQ_pt1_00089722.jpg
fake_train_0219.jpg,1,train,SFHQ_pt1_00089668.jpg
fake_train_0220.jpg,1,train,SFHQ_pt1_00089727.jpg
fake_train_0221.jpg,1,train,SFHQ_pt1_00000056.jpg
fake_train_0222.jpg,1,train,SFHQ_pt1_00002420.jpg
fake_train_0223.jpg,1,train,SFHQ_pt1_00089615.jpg
fake_train_0224.jpg,1,train,SFHQ_pt1_00000109.jpg
fake_train_0225.jpg,1,train,SFHQ_pt1_00000196.jpg
fake_train_0226.jpg,1,train,SFHQ_pt1_00000168.jpg
fake_train_0227.jpg,1,train,SFHQ_pt1_00089565.jpg
fake_train_0228.jpg,1,train,SFHQ_pt1_00000007.jpg
fake_train_0229.jpg,1,train,SFHQ_pt1_00000169.jpg
fake_train_0230.jpg,1,train,SFHQ_pt1_00000028.jpg
fake_train_0231.jpg,1,train,SFHQ_pt1_00000085.jpg
fake_train_0232.jpg,1,train,SFHQ_pt1_00089693.jpg
fake_train_0233.jpg,1,train,SFHQ_pt1_00089673.jpg
fake_train_0234.jpg,1,train,SFHQ_pt1_00089507.jpg
fake_train_0235.jpg,1,train,SFHQ_pt1_00089711.jpg
fake_train_0236.jpg,1,train,SFHQ_pt1_00000255.jpg
fake_train_0237.jpg,1,train,SFHQ_pt1_00000302.jpg
fake_train_0238.jpg,1,train,SFHQ_pt1_00089534.jpg
fake_train_0239.jpg,1,train,SFHQ_pt1_00089651.jpg
fake_train_0240.jpg,1,train,SFHQ_pt1_00089667.jpg
fake_train_0241.jpg,1,train,SFHQ_pt1_00000107.jpg
fake_train_0242.jpg,1,train,SFHQ_pt1_00089638.jpg
fake_train_0243.jpg,1,train,SFHQ_pt1_00089502.jpg
fake_train_0244.jpg,1,train,SFHQ_pt1_00089474.jpg
fake_train_0245.jpg,1,train,SFHQ_pt1_00000138.jpg
fake_train_0246.jpg,1,train,SFHQ_pt1_00089725.jpg
fake_train_0247.jpg,1,train,SFHQ_pt1_00089635.jpg
fake_train_0248.jpg,1,train,SFHQ_pt1_00000165.jpg
fake_train_0249.jpg,1,train,SFHQ_pt1_00000030.jpg
fake_train_0250.jpg,1,train,SFHQ_pt1_00089549.jpg
fake_train_0251.jpg,1,train,SFHQ_pt1_00000140.jpg
fake_train_0252.jpg,1,train,SFHQ_pt1_00089539.jpg
fake_train_0253.jpg,1,train,SFHQ_pt1_00000067.jpg
fake_train_0254.jpg,1,train,SFHQ_pt1_00089702.jpg
fake_train_0255.jpg,1,train,SFHQ_pt1_00000180.jpg
fake_train_0256.jpg,1,train,SFHQ_pt1_00089527.jpg
fake_train_0257.jpg,1,train,SFHQ_pt1_00000116.jpg
fake_train_0258.jpg,1,train,SFHQ_pt1_00089661.jpg
fake_train_0259.jpg,1,train,SFHQ_pt1_00000016.jpg
fake_train_0260.jpg,1,train,SFHQ_pt1_00000021.jpg
fake_train_0261.jpg,1,train,SFHQ_pt1_00089688.jpg
fake_train_0262.jpg,1,train,SFHQ_pt1_00000133.jpg
fake_train_0263.jpg,1,train,SFHQ_pt1_00000208.jpg
fake_train_0264.jpg,1,train,SFHQ_pt1_00000027.jpg
fake_train_0265.jpg,1,train,SFHQ_pt1_00000010.jpg
fake_train_0266.jpg,1,train,SFHQ_pt1_00002763.jpg
fake_train_0267.jpg,1,train,SFHQ_pt1_00089546.jpg
fake_train_0268.jpg,1,train,SFHQ_pt1_00000149.jpg
fake_train_0269.jpg,1,train,SFHQ_pt1_00089530.jpg
fake_train_0270.jpg,1,train,SFHQ_pt1_00000163.jpg
fake_train_0271.jpg,1,train,SFHQ_pt1_00089547.jpg
fake_train_0272.jpg,1,train,SFHQ_pt1_00089506.jpg
fake_train_0273.jpg,1,train,SFHQ_pt1_00089517.jpg
fake_train_0274.jpg,1,train,SFHQ_pt1_00002121.jpg
fake_train_0275.jpg,1,train,SFHQ_pt1_00000122.jpg
